turn_id,market_date,code,direction,best_open_time,best_open_price,best_close_time,best_close_price,maximum_edge,maximum_matchable_hands,best_pair_tape_capacity_bonds,expected_open_side,expected_close_side,strategy_id,fill_mode,model_id,initial_inventory_bonds,maximum_inventory_bonds,inventory_before_open_strict_bonds,inventory_after_open_second_bonds,cash_before_open_strict,cash_after_open_second,opening_action_capacity_strict_bonds,opening_action_capacity_including_same_second_bonds,opening_action_capacity_low_bonds,opening_action_capacity_high_bonds,standard_or_tape_required_bonds,active_reaching_open_order_count,preexisting_reaching_open_order_count,active_reaching_open_orders,exact_capture_status,matching_open_fills,matching_close_fills,economic_pair_within_turn,economic_pair_nearby_120s,economic_pair_cross_turn_600s,preliminary_status,causal_mode_in_status,final_capture_class
2026-08-14_132026.SH_T117,2026-08-14,132026.SH,sell_then_buy,13:56:24,136.299,13:56:28,135.902,0.397,100,1000,sell,buy,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,2000.0,1000.0,15342.48,151640.48,2000,1000,1000,2000,1000,2,1,"[{""order_id"": 906, ""kind"": ""inventory_exit"", ""limit_price"": 136.298, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""13:54:57"", ""updated_market_time"": ""13:56:24"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}, {""order_id"": 908, ""kind"": ""inventory_exit"", ""limit_price"": 136.298, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 0.0, ""created_market_time"": ""13:56:24"", ""updated_market_time"": ""13:56:30"", ""status"": ""cancelled"", ""cancel_reason"": ""exit_context_changed"", ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": true}]",best_pair_both_legs_matched,"[{""order_id"": 906, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""13:56:24"", ""side"": ""sell"", ""price"": 136.298, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84141, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 907, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""13:56:30"", ""side"": ""buy"", ""price"": 135.903, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 84145, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""13:56:24"", ""open_price"": 136.298, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:56:30"", ""close_price"": 135.903, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.395, ""gross_edge_cash"": 395.0}","{""open_time"": ""13:56:24"", ""open_price"": 136.298, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:56:30"", ""close_price"": 135.903, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.395, ""gross_edge_cash"": 395.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-14_132026.SH_T117,2026-08-14,132026.SH,sell_then_buy,13:56:24,136.299,13:56:28,135.902,0.397,100,1000,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132026.SH_T118,2026-08-14,132026.SH,buy_then_sell,13:56:28,135.902,14:05:26,136.88,0.978,100,1000,buy,sell,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,1000.0,1000.0,151640.48,151640.48,1000,1000,1000,1000,1000,1,1,"[{""order_id"": 907, ""kind"": ""low_bid_reversion"", ""limit_price"": 135.903, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""13:56:24"", ""updated_market_time"": ""13:56:30"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 907, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""13:56:30"", ""side"": ""buy"", ""price"": 135.903, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 84145, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 929, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:05:27"", ""side"": ""sell"", ""price"": 136.879, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84485, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""13:56:30"", ""open_price"": 135.903, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:05:27"", ""close_price"": 136.879, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.976, ""gross_edge_cash"": 976.0}","{""open_time"": ""13:56:30"", ""open_price"": 135.903, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:05:27"", ""close_price"": 136.879, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.976, ""gross_edge_cash"": 976.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-14_132026.SH_T118,2026-08-14,132026.SH,buy_then_sell,13:56:28,135.902,14:05:26,136.88,0.978,100,1000,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132026.SH_T119,2026-08-14,132026.SH,sell_then_buy,14:05:26,136.88,14:05:31,136.001,0.879,100,1000,sell,buy,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,2000.0,2000.0,15737.48,15737.48,2000,2000,2000,2000,1000,1,1,"[{""order_id"": 929, ""kind"": ""inventory_exit"", ""limit_price"": 136.879, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""14:04:09"", ""updated_market_time"": ""14:05:27"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 929, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:05:27"", ""side"": ""sell"", ""price"": 136.879, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84485, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 932, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:05:33"", ""side"": ""buy"", ""price"": 136.002, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 84489, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""14:05:27"", ""open_price"": 136.879, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:05:33"", ""close_price"": 136.002, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.877, ""gross_edge_cash"": 877.0}","{""open_time"": ""14:05:27"", ""open_price"": 136.879, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:05:33"", ""close_price"": 136.002, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.877, ""gross_edge_cash"": 877.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-14_132026.SH_T119,2026-08-14,132026.SH,sell_then_buy,14:05:26,136.88,14:05:31,136.001,0.879,100,1000,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,2000,2000,2000,2000,1000,2,2,"[{""order_id"": 930, ""kind"": ""inventory_exit"", ""limit_price"": 136.88, ""quantity_bonds"": 860.0, ""filled_quantity_bonds"": 0.0, ""created_market_time"": ""14:04:09"", ""updated_market_time"": ""14:05:39"", ""status"": ""cancelled"", ""cancel_reason"": ""maker_reprice"", ""initial_queue_ahead_bonds"": 4000.0, ""final_queue_ahead_bonds"": 3000.0, ""created_same_second_as_tape"": false}, {""order_id"": 931, ""kind"": ""inventory_exit"", ""limit_price"": 136.88, ""quantity_bonds"": 140.0, ""filled_quantity_bonds"": 0.0, ""created_market_time"": ""14:04:09"", ""updated_market_time"": ""14:05:39"", ""status"": ""cancelled"", ""cancel_reason"": ""maker_reprice"", ""initial_queue_ahead_bonds"": 4000.0, ""final_queue_ahead_bonds"": 4000.0, ""created_same_second_as_tape"": false}]",not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,preexisting_reaching_order_needs_execution_audit,unreviewed,unreviewed
2026-08-14_132026.SH_T120,2026-08-14,132026.SH,buy_then_sell,14:05:31,136.001,14:05:56,136.777,0.776,100,1000,buy,sell,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,1000.0,1000.0,152616.48,152616.48,1000,1000,1000,1000,1000,1,1,"[{""order_id"": 932, ""kind"": ""low_bid_reversion"", ""limit_price"": 136.002, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""14:05:27"", ""updated_market_time"": ""14:05:33"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_open_leg_matched_only,"[{""order_id"": 932, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:05:33"", ""side"": ""buy"", ""price"": 136.002, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 84489, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",[],null,"{""open_time"": ""14:05:33"", ""open_price"": 136.002, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:07:27"", ""close_price"": 136.29, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.288, ""gross_edge_cash"": 288.0}","{""open_time"": ""13:56:30"", ""open_price"": 135.903, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:09:06"", ""close_price"": 136.499, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.596, ""gross_edge_cash"": 596.0}",economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed
2026-08-14_132026.SH_T120,2026-08-14,132026.SH,buy_then_sell,14:05:31,136.001,14:05:56,136.777,0.776,100,1000,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132026.SH_T121,2026-08-14,132026.SH,sell_then_buy,14:05:56,136.777,14:06:02,136.007,0.77,100,1000,sell,buy,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,2000.0,2000.0,16614.48,16614.48,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,"{""open_time"": ""14:05:27"", ""open_price"": 136.879, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:07:42"", ""close_price"": 136.033, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.846, ""gross_edge_cash"": 846.0}","{""open_time"": ""14:05:27"", ""open_price"": 136.879, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:07:42"", ""close_price"": 136.033, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.846, ""gross_edge_cash"": 846.0}",economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed
2026-08-14_132026.SH_T121,2026-08-14,132026.SH,sell_then_buy,14:05:56,136.777,14:06:02,136.007,0.77,100,1000,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132026.SH_T122,2026-08-14,132026.SH,buy_then_sell,14:06:02,136.007,14:09:06,136.499,0.492,100,1000,buy,sell,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,2000.0,2000.0,16614.48,16614.48,0,0,0,0,1000,0,0,[],best_pair_close_leg_matched_only,[],"[{""order_id"": 972, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:09:06"", ""side"": ""sell"", ""price"": 136.499, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84667, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","{""open_time"": ""14:07:42"", ""open_price"": 136.033, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:09:06"", ""close_price"": 136.499, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.466, ""gross_edge_cash"": 466.0}","{""open_time"": ""14:05:33"", ""open_price"": 136.002, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:09:06"", ""close_price"": 136.499, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.497, ""gross_edge_cash"": 497.0}","{""open_time"": ""13:56:30"", ""open_price"": 135.903, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:09:06"", ""close_price"": 136.499, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.596, ""gross_edge_cash"": 596.0}",economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed
2026-08-14_132026.SH_T122,2026-08-14,132026.SH,buy_then_sell,14:06:02,136.007,14:09:06,136.499,0.492,100,1000,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132026.SH_T123,2026-08-14,132026.SH,sell_then_buy,14:09:06,136.499,14:09:13,136.106,0.393,100,1000,sell,buy,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,2000.0,1000.0,16871.48,153370.48,2000,1000,1000,2000,1000,1,1,"[{""order_id"": 972, ""kind"": ""inventory_exit"", ""limit_price"": 136.499, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""14:09:03"", ""updated_market_time"": ""14:09:06"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 972, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:09:06"", ""side"": ""sell"", ""price"": 136.499, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84667, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 975, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:09:15"", ""side"": ""buy"", ""price"": 136.106, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 84674, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""14:09:06"", ""open_price"": 136.499, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:09:15"", ""close_price"": 136.106, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.393, ""gross_edge_cash"": 393.0}","{""open_time"": ""14:05:27"", ""open_price"": 136.879, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:09:15"", ""close_price"": 136.106, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.773, ""gross_edge_cash"": 773.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-14_132026.SH_T123,2026-08-14,132026.SH,sell_then_buy,14:09:06,136.499,14:09:13,136.106,0.393,100,1000,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132026.SH_T124,2026-08-14,132026.SH,buy_then_sell,14:09:13,136.106,14:09:23,136.499,0.393,100,1000,buy,sell,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,1000.0,1000.0,153370.48,153370.48,1000,1000,1000,1000,1000,1,1,"[{""order_id"": 975, ""kind"": ""low_bid_reversion"", ""limit_price"": 136.106, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""14:09:12"", ""updated_market_time"": ""14:09:15"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 975, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:09:15"", ""side"": ""buy"", ""price"": 136.106, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 84674, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 976, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:09:24"", ""side"": ""sell"", ""price"": 136.498, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84683, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""14:07:42"", ""open_price"": 136.033, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:09:24"", ""close_price"": 136.498, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.465, ""gross_edge_cash"": 465.0}","{""open_time"": ""14:05:33"", ""open_price"": 136.002, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:09:24"", ""close_price"": 136.498, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.496, ""gross_edge_cash"": 496.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-14_132026.SH_T124,2026-08-14,132026.SH,buy_then_sell,14:09:13,136.106,14:09:23,136.499,0.393,100,1000,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132026.SH_T125,2026-08-14,132026.SH,sell_then_buy,14:09:23,136.499,14:09:28,136.11,0.389,100,1000,sell,buy,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,2000.0,2000.0,17264.48,17264.48,2000,2000,2000,2000,1000,1,1,"[{""order_id"": 976, ""kind"": ""inventory_exit"", ""limit_price"": 136.498, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""14:09:15"", ""updated_market_time"": ""14:09:24"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 976, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:09:24"", ""side"": ""sell"", ""price"": 136.498, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84683, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 978, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:09:30"", ""side"": ""buy"", ""price"": 136.111, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 84689, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""14:09:06"", ""open_price"": 136.499, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:09:30"", ""close_price"": 136.111, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.388, ""gross_edge_cash"": 388.0}","{""open_time"": ""14:05:27"", ""open_price"": 136.879, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:09:30"", ""close_price"": 136.111, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.768, ""gross_edge_cash"": 768.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-14_132026.SH_T125,2026-08-14,132026.SH,sell_then_buy,14:09:23,136.499,14:09:28,136.11,0.389,100,1000,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132026.SH_T126,2026-08-14,132026.SH,buy_then_sell,14:09:28,136.11,14:10:53,136.499,0.389,100,1000,buy,sell,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,1000.0,1000.0,153762.48,153762.48,1000,1000,1000,1000,1000,1,1,"[{""order_id"": 978, ""kind"": ""low_bid_reversion"", ""limit_price"": 136.111, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""14:09:27"", ""updated_market_time"": ""14:09:30"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 978, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:09:30"", ""side"": ""buy"", ""price"": 136.111, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 84689, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 983, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:10:54"", ""side"": ""sell"", ""price"": 136.498, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84751, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""14:07:42"", ""open_price"": 136.033, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:10:54"", ""close_price"": 136.498, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.465, ""gross_edge_cash"": 465.0}","{""open_time"": ""14:05:33"", ""open_price"": 136.002, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:20:00"", ""close_price"": 136.868, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.866, ""gross_edge_cash"": 866.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-14_132026.SH_T126,2026-08-14,132026.SH,buy_then_sell,14:09:28,136.11,14:10:53,136.499,0.389,100,1000,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132026.SH_T127,2026-08-14,132026.SH,sell_then_buy,14:10:53,136.499,14:11:01,136.131,0.368,100,1000,sell,buy,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,2000.0,2000.0,17651.48,17651.48,2000,2000,2000,2000,1000,1,1,"[{""order_id"": 983, ""kind"": ""inventory_exit"", ""limit_price"": 136.498, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""14:10:33"", ""updated_market_time"": ""14:10:54"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 983, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:10:54"", ""side"": ""sell"", ""price"": 136.498, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84751, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 984, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""14:11:03"", ""side"": ""buy"", ""price"": 136.132, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 84757, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""14:09:06"", ""open_price"": 136.499, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:11:03"", ""close_price"": 136.132, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.367, ""gross_edge_cash"": 367.0}","{""open_time"": ""14:05:27"", ""open_price"": 136.879, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:11:03"", ""close_price"": 136.132, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.747, ""gross_edge_cash"": 747.0}",exact_best_pair_capture,unreviewed,unreviewed
