turn_id,market_date,code,direction,best_open_time,best_open_price,best_close_time,best_close_price,maximum_edge,maximum_matchable_hands,best_pair_tape_capacity_bonds,expected_open_side,expected_close_side,strategy_id,fill_mode,model_id,initial_inventory_bonds,maximum_inventory_bonds,inventory_before_open_strict_bonds,inventory_after_open_second_bonds,cash_before_open_strict,cash_after_open_second,opening_action_capacity_strict_bonds,opening_action_capacity_including_same_second_bonds,opening_action_capacity_low_bonds,opening_action_capacity_high_bonds,standard_or_tape_required_bonds,active_reaching_open_order_count,preexisting_reaching_open_order_count,active_reaching_open_orders,exact_capture_status,matching_open_fills,matching_close_fills,economic_pair_within_turn,economic_pair_nearby_120s,economic_pair_cross_turn_600s,preliminary_status,causal_mode_in_status,final_capture_class
2026-08-13_132026.SH_T059,2026-08-13,132026.SH,sell_then_buy,11:14:38,136.9,11:17:07,136.667,0.233,100,1000,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,144225.14,144225.14,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""11:09:12"", ""open_price"": 136.983, ""open_quantity_bonds"": 620.0, ""close_time"": ""11:25:21"", ""close_price"": 136.601, ""close_quantity_bonds"": 620.0, ""matched_quantity_bonds"": 620.0, ""edge"": 0.382, ""gross_edge_cash"": 236.84}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-13_132026.SH_T060,2026-08-13,132026.SH,buy_then_sell,11:17:07,136.667,11:21:14,136.893,0.226,200,1000,buy,sell,maker_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,146693.0,146693.0,1000,1000,1000,1000,1000,1,1,"[{""order_id"": 552, ""kind"": ""low_bid_reversion"", ""limit_price"": 136.668, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""11:16:51"", ""updated_market_time"": ""11:17:09"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 552, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:17:09"", ""side"": ""buy"", ""price"": 136.668, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 70431, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 567, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:21:15"", ""side"": ""sell"", ""price"": 136.892, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 70562, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""11:17:09"", ""open_price"": 136.668, ""open_quantity_bonds"": 1000.0, ""close_time"": ""11:21:15"", ""close_price"": 136.892, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.224, ""gross_edge_cash"": 224.0}","{""open_time"": ""11:17:09"", ""open_price"": 136.668, ""open_quantity_bonds"": 1000.0, ""close_time"": ""11:21:15"", ""close_price"": 136.892, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.224, ""gross_edge_cash"": 224.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-13_132026.SH_T060,2026-08-13,132026.SH,buy_then_sell,11:17:07,136.667,11:21:14,136.893,0.226,200,1000,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,144225.14,144225.14,1000,1000,1000,1000,1000,1,1,"[{""order_id"": 553, ""kind"": ""low_bid_reversion"", ""limit_price"": 136.667, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 0.0, ""created_market_time"": ""11:16:51"", ""updated_market_time"": ""11:17:30"", ""status"": ""cancelled"", ""cancel_reason"": ""maker_reprice"", ""initial_queue_ahead_bonds"": 1000.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,preexisting_reaching_order_needs_execution_audit,unreviewed,unreviewed
2026-08-13_132026.SH_T061,2026-08-13,132026.SH,sell_then_buy,11:21:14,136.893,11:21:51,136.612,0.281,200,2000,sell,buy,maker_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,2000.0,10025.0,10025.0,2000,2000,2000,2000,1000,1,1,"[{""order_id"": 567, ""kind"": ""inventory_exit"", ""limit_price"": 136.892, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""11:19:33"", ""updated_market_time"": ""11:21:15"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 567, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:21:15"", ""side"": ""sell"", ""price"": 136.892, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 70562, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 582, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:21:51"", ""side"": ""buy"", ""price"": 136.612, ""quantity_bonds"": 380.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 1380.0, ""reference_tick_id"": 70584, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","{""open_time"": ""11:21:15"", ""open_price"": 136.892, ""open_quantity_bonds"": 1000.0, ""close_time"": ""11:21:51"", ""close_price"": 136.612, ""close_quantity_bonds"": 380.0, ""matched_quantity_bonds"": 380.0, ""edge"": 0.28, ""gross_edge_cash"": 106.4}","{""open_time"": ""11:21:15"", ""open_price"": 136.892, ""open_quantity_bonds"": 1000.0, ""close_time"": ""11:22:30"", ""close_price"": 136.602, ""close_quantity_bonds"": 620.0, ""matched_quantity_bonds"": 620.0, ""edge"": 0.29, ""gross_edge_cash"": 179.8}","{""open_time"": ""11:21:15"", ""open_price"": 136.892, ""open_quantity_bonds"": 1000.0, ""close_time"": ""11:28:18"", ""close_price"": 136.002, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.89, ""gross_edge_cash"": 890.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-13_132026.SH_T061,2026-08-13,132026.SH,sell_then_buy,11:21:14,136.893,11:21:51,136.612,0.281,200,2000,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,144225.14,144225.14,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-13_132026.SH_T062,2026-08-13,132026.SH,buy_then_sell,11:21:51,136.612,11:22:05,136.893,0.281,100,1000,buy,sell,maker_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1380.0,146917.0,95004.44,1000,620,620,1000,1000,2,1,"[{""order_id"": 582, ""kind"": ""low_bid_reversion"", ""limit_price"": 136.612, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 380.0, ""created_market_time"": ""11:21:36"", ""updated_market_time"": ""11:21:51"", ""status"": ""cancelled"", ""cancel_reason"": ""maker_reprice"", ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}, {""order_id"": 584, ""kind"": ""low_bid_reversion"", ""limit_price"": 136.613, ""quantity_bonds"": 620.0, ""filled_quantity_bonds"": 0.0, ""created_market_time"": ""11:21:51"", ""updated_market_time"": ""11:22:06"", ""status"": ""cancelled"", ""cancel_reason"": ""maker_reprice"", ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": true}]",best_pair_both_legs_matched,"[{""order_id"": 582, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:21:51"", ""side"": ""buy"", ""price"": 136.612, ""quantity_bonds"": 380.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 1380.0, ""reference_tick_id"": 70584, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 585, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:22:06"", ""side"": ""sell"", ""price"": 136.892, ""quantity_bonds"": 380.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 70592, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""11:21:51"", ""open_price"": 136.612, ""open_quantity_bonds"": 380.0, ""close_time"": ""11:22:06"", ""close_price"": 136.892, ""close_quantity_bonds"": 380.0, ""matched_quantity_bonds"": 380.0, ""edge"": 0.28, ""gross_edge_cash"": 106.4}","{""open_time"": ""11:17:09"", ""open_price"": 136.668, ""open_quantity_bonds"": 1000.0, ""close_time"": ""11:25:36"", ""close_price"": 136.888, ""close_quantity_bonds"": 620.0, ""matched_quantity_bonds"": 620.0, ""edge"": 0.22, ""gross_edge_cash"": 136.4}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-13_132026.SH_T062,2026-08-13,132026.SH,buy_then_sell,11:21:51,136.612,11:22:05,136.893,0.281,100,1000,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,144225.14,144225.14,1000,1000,1000,1000,1000,1,0,"[{""order_id"": 586, ""kind"": ""low_bid_reversion"", ""limit_price"": 136.612, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 0.0, ""created_market_time"": ""11:21:51"", ""updated_market_time"": ""11:22:15"", ""status"": ""cancelled"", ""cancel_reason"": ""maker_reprice"", ""initial_queue_ahead_bonds"": 620.0, ""final_queue_ahead_bonds"": 620.0, ""created_same_second_as_tape"": true}]",not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-13_132026.SH_T063,2026-08-13,132026.SH,sell_then_buy,11:22:05,136.893,11:23:10,136.551,0.342,100,1000,sell,buy,maker_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1380.0,1380.0,95004.44,95004.44,1380,1380,1380,1380,1000,1,1,"[{""order_id"": 585, ""kind"": ""inventory_exit"", ""limit_price"": 136.892, ""quantity_bonds"": 380.0, ""filled_quantity_bonds"": 380.0, ""created_market_time"": ""11:21:51"", ""updated_market_time"": ""11:22:06"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_open_leg_matched_only,"[{""order_id"": 585, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:22:06"", ""side"": ""sell"", ""price"": 136.892, ""quantity_bonds"": 380.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 70592, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",[],"{""open_time"": ""11:22:06"", ""open_price"": 136.892, ""open_quantity_bonds"": 380.0, ""close_time"": ""11:22:24"", ""close_price"": 136.602, ""close_quantity_bonds"": 380.0, ""matched_quantity_bonds"": 380.0, ""edge"": 0.29, ""gross_edge_cash"": 110.2}","{""open_time"": ""11:21:15"", ""open_price"": 136.892, ""open_quantity_bonds"": 1000.0, ""close_time"": ""11:22:30"", ""close_price"": 136.602, ""close_quantity_bonds"": 620.0, ""matched_quantity_bonds"": 620.0, ""edge"": 0.29, ""gross_edge_cash"": 179.8}","{""open_time"": ""11:21:15"", ""open_price"": 136.892, ""open_quantity_bonds"": 1000.0, ""close_time"": ""11:28:18"", ""close_price"": 136.002, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.89, ""gross_edge_cash"": 890.0}",economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed
2026-08-13_132026.SH_T063,2026-08-13,132026.SH,sell_then_buy,11:22:05,136.893,11:23:10,136.551,0.342,100,1000,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1000.0,1000.0,144225.14,144225.14,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-13_132026.SH_T064,2026-08-13,132026.SH,buy_then_sell,11:23:10,136.551,11:25:33,136.889,0.338,100,1000,buy,sell,maker_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,2000.0,10421.4,10421.4,0,0,0,0,1000,0,0,[],best_pair_close_leg_matched_only,[],"[{""order_id"": 613, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:25:36"", ""side"": ""sell"", ""price"": 136.888, ""quantity_bonds"": 380.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1620.0, ""reference_tick_id"": 70716, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}, {""order_id"": 614, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:25:36"", ""side"": ""sell"", ""price"": 136.888, ""quantity_bonds"": 620.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 70716, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""11:22:30"", ""open_price"": 136.602, ""open_quantity_bonds"": 620.0, ""close_time"": ""11:25:36"", ""close_price"": 136.888, ""close_quantity_bonds"": 620.0, ""matched_quantity_bonds"": 620.0, ""edge"": 0.286, ""gross_edge_cash"": 177.32}","{""open_time"": ""11:22:30"", ""open_price"": 136.602, ""open_quantity_bonds"": 620.0, ""close_time"": ""11:25:36"", ""close_price"": 136.888, ""close_quantity_bonds"": 620.0, ""matched_quantity_bonds"": 620.0, ""edge"": 0.286, ""gross_edge_cash"": 177.32}",economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed
2026-08-13_132026.SH_T064,2026-08-13,132026.SH,buy_then_sell,11:23:10,136.551,11:25:33,136.889,0.338,100,1000,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,1380.0,1380.0,92316.76,92316.76,620,620,620,620,1000,1,1,"[{""order_id"": 603, ""kind"": ""low_bid_reversion"", ""limit_price"": 136.551, ""quantity_bonds"": 620.0, ""filled_quantity_bonds"": 0.0, ""created_market_time"": ""11:22:54"", ""updated_market_time"": ""11:23:12"", ""status"": ""cancelled"", ""cancel_reason"": ""maker_reprice"", ""initial_queue_ahead_bonds"": 1000.0, ""final_queue_ahead_bonds"": 620.0, ""created_same_second_as_tape"": false}]",not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_capacity_partial,unreviewed,unreviewed
2026-08-13_132026.SH_T065,2026-08-13,132026.SH,sell_then_buy,11:25:33,136.889,11:28:17,136.001,0.888,100,1000,sell,buy,maker_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,2000.0,10421.4,10421.4,2000,2000,2000,2000,1000,4,2,"[{""order_id"": 609, ""kind"": ""inventory_exit"", ""limit_price"": 136.889, ""quantity_bonds"": 380.0, ""filled_quantity_bonds"": 0.0, ""created_market_time"": ""11:25:30"", ""updated_market_time"": ""11:25:33"", ""status"": ""cancelled"", ""cancel_reason"": ""maker_reprice"", ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}, {""order_id"": 610, ""kind"": ""inventory_exit"", ""limit_price"": 136.889, ""quantity_bonds"": 620.0, ""filled_quantity_bonds"": 0.0, ""created_market_time"": ""11:25:30"", ""updated_market_time"": ""11:25:33"", ""status"": ""cancelled"", ""cancel_reason"": ""maker_reprice"", ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}, {""order_id"": 613, ""kind"": ""inventory_exit"", ""limit_price"": 136.888, ""quantity_bonds"": 380.0, ""filled_quantity_bonds"": 380.0, ""created_market_time"": ""11:25:33"", ""updated_market_time"": ""11:25:36"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": true}, {""order_id"": 614, ""kind"": ""inventory_exit"", ""limit_price"": 136.888, ""quantity_bonds"": 620.0, ""filled_quantity_bonds"": 620.0, ""created_market_time"": ""11:25:33"", ""updated_market_time"": ""11:25:36"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": true}]",best_pair_both_legs_matched,"[{""order_id"": 613, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:25:36"", ""side"": ""sell"", ""price"": 136.888, ""quantity_bonds"": 380.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1620.0, ""reference_tick_id"": 70716, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}, {""order_id"": 614, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:25:36"", ""side"": ""sell"", ""price"": 136.888, ""quantity_bonds"": 620.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 70716, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 635, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:28:18"", ""side"": ""buy"", ""price"": 136.002, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 70825, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""11:25:36"", ""open_price"": 136.888, ""open_quantity_bonds"": 620.0, ""close_time"": ""11:28:18"", ""close_price"": 136.002, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 620.0, ""edge"": 0.886, ""gross_edge_cash"": 549.32}","{""open_time"": ""11:21:15"", ""open_price"": 136.892, ""open_quantity_bonds"": 1000.0, ""close_time"": ""11:28:18"", ""close_price"": 136.002, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.89, ""gross_edge_cash"": 890.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-13_132026.SH_T065,2026-08-13,132026.SH,sell_then_buy,11:25:33,136.889,11:28:17,136.001,0.888,100,1000,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,7624.14,7624.14,2000,2000,2000,2000,1000,2,0,"[{""order_id"": 615, ""kind"": ""inventory_exit"", ""limit_price"": 136.889, ""quantity_bonds"": 380.0, ""filled_quantity_bonds"": 0.0, ""created_market_time"": ""11:25:33"", ""updated_market_time"": ""11:25:48"", ""status"": ""cancelled"", ""cancel_reason"": ""maker_reprice"", ""initial_queue_ahead_bonds"": 2000.0, ""final_queue_ahead_bonds"": 1000.0, ""created_same_second_as_tape"": true}, {""order_id"": 616, ""kind"": ""inventory_exit"", ""limit_price"": 136.889, ""quantity_bonds"": 620.0, ""filled_quantity_bonds"": 0.0, ""created_market_time"": ""11:25:33"", ""updated_market_time"": ""11:25:48"", ""status"": ""cancelled"", ""cancel_reason"": ""maker_reprice"", ""initial_queue_ahead_bonds"": 2000.0, ""final_queue_ahead_bonds"": 2000.0, ""created_same_second_as_tape"": true}]",not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-13_132026.SH_T066,2026-08-13,132026.SH,buy_then_sell,11:28:17,136.001,11:28:23,136.599,0.598,128,1280,buy,sell,maker_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,147309.4,147309.4,1000,1000,1000,1000,1000,1,1,"[{""order_id"": 635, ""kind"": ""low_bid_reversion"", ""limit_price"": 136.002, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""11:27:36"", ""updated_market_time"": ""11:28:18"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 635, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:28:18"", ""side"": ""buy"", ""price"": 136.002, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 70825, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 636, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:28:24"", ""side"": ""sell"", ""price"": 136.597, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 70829, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""11:28:18"", ""open_price"": 136.002, ""open_quantity_bonds"": 1000.0, ""close_time"": ""11:28:24"", ""close_price"": 136.597, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.595, ""gross_edge_cash"": 595.0}","{""open_time"": ""11:28:18"", ""open_price"": 136.002, ""open_quantity_bonds"": 1000.0, ""close_time"": ""11:28:24"", ""close_price"": 136.597, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.595, ""gross_edge_cash"": 595.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-13_132026.SH_T066,2026-08-13,132026.SH,buy_then_sell,11:28:17,136.001,11:28:23,136.599,0.598,128,1280,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,7624.14,7624.14,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-13_132026.SH_T067,2026-08-13,132026.SH,sell_then_buy,11:28:23,136.599,11:28:45,136.204,0.395,128,380,sell,buy,maker_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,2000.0,11307.4,11307.4,2000,2000,2000,2000,380,1,1,"[{""order_id"": 636, ""kind"": ""inventory_exit"", ""limit_price"": 136.597, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""11:28:18"", ""updated_market_time"": ""11:28:24"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_open_leg_matched_only,"[{""order_id"": 636, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""11:28:24"", ""side"": ""sell"", ""price"": 136.597, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 70829, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",[],"{""open_time"": ""11:28:24"", ""open_price"": 136.597, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:00:42"", ""close_price"": 136.302, ""close_quantity_bonds"": 620.0, ""matched_quantity_bonds"": 620.0, ""edge"": 0.295, ""gross_edge_cash"": 182.9}","{""open_time"": ""11:28:24"", ""open_price"": 136.597, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:00:42"", ""close_price"": 136.302, ""close_quantity_bonds"": 620.0, ""matched_quantity_bonds"": 620.0, ""edge"": 0.295, ""gross_edge_cash"": 182.9}","{""open_time"": ""11:21:15"", ""open_price"": 136.892, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:00:42"", ""close_price"": 136.302, ""close_quantity_bonds"": 620.0, ""matched_quantity_bonds"": 620.0, ""edge"": 0.59, ""gross_edge_cash"": 365.8}",economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed
2026-08-13_132026.SH_T067,2026-08-13,132026.SH,sell_then_buy,11:28:23,136.599,11:28:45,136.204,0.395,128,380,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,7624.14,7624.14,2000,2000,2000,2000,380,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-13_132026.SH_T068,2026-08-13,132026.SH,buy_then_sell,11:28:45,136.204,13:01:29,136.6,0.396,100,380,buy,sell,maker_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,147904.4,147904.4,1000,1000,1000,1000,380,0,0,[],best_pair_close_leg_matched_only,[],"[{""order_id"": 701, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""13:01:30"", ""side"": ""sell"", ""price"": 136.599, ""quantity_bonds"": 380.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1620.0, ""reference_tick_id"": 70980, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}, {""order_id"": 702, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""13:01:30"", ""side"": ""sell"", ""price"": 136.599, ""quantity_bonds"": 620.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 70980, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""11:28:18"", ""open_price"": 136.002, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:01:30"", ""close_price"": 136.599, ""close_quantity_bonds"": 620.0, ""matched_quantity_bonds"": 620.0, ""edge"": 0.597, ""gross_edge_cash"": 370.14}","{""open_time"": ""11:28:18"", ""open_price"": 136.002, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:01:30"", ""close_price"": 136.599, ""close_quantity_bonds"": 620.0, ""matched_quantity_bonds"": 620.0, ""edge"": 0.597, ""gross_edge_cash"": 370.14}",economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed
2026-08-13_132026.SH_T068,2026-08-13,132026.SH,buy_then_sell,11:28:45,136.204,13:01:29,136.6,0.396,100,380,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,7624.14,7624.14,0,0,0,0,380,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
